ID,SPEAKER,ACC,REPETITION,TRIAL,INTERVAL,ONSET,OFFSET,INTSAMPLE,POSX,POSY,TOTSAMPLE,idx,CONDITION
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,3,45.1748667220675,1.89759231307122,18,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,4,45.1678766913585,2.42878340646179,19,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,5,45.1128783714965,2.89238981203347,20,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,6,44.986441438938,3.28455280485416,21,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,7,44.7760436198119,3.61310379645742,22,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,8,44.4828724219591,3.89450132123123,23,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,9,44.1214911849324,4.1487256266569,24,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,10,43.7167878057983,4.39353793602588,25,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,11,43.2988114088597,4.64000171659324,26,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,12,42.896966303191,4.89010709310426,27,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,13,42.5349196983125,5.13737646783418,28,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,14,42.2274997998592,5.36977620478923,29,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,2,393,407,15,41.9798791702485,5.57399820681846,30,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,1,41.789068632386,5.73960779429595,31,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,2,41.6467978335883,5.86193498088475,32,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,3,41.5428178567358,5.9429135544717,33,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,4,41.4676758532536,5.98991351987594,34,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,5,41.4142334007046,6.0132200173067,35,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,6,41.3778802029328,6.0230961269872,36,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,7,41.3557688054837,6.02741697276861,37,58,ki
PL5.deacc_kim_1_125,PL5,deacc,1,125,3,408,415,8,41.3456612783435,6.03055107187053,38,58,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,1,46.0835109893917,-3.90155796375124,1,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,2,45.975923080612,-3.79169278360741,2,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,3,45.8767133523732,-3.65676265635573,3,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,4,45.7881618391255,-3.48253781445063,4,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,5,45.7133317880609,-3.2511936379188,5,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,6,45.6554748848186,-2.94406800143212,6,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,7,45.616847717551,-2.54578957149811,7,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,8,45.5971697926041,-2.04872142516462,8,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,9,45.59202770348,-1.45642976940914,9,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,10,45.5917895929363,-0.785046473320606,10,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,1,377,387,11,45.581445917762,-0.0617383011486057,11,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,1,45.5417030308686,0.679453431033898,12,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,2,45.4514233931132,1.40351583951291,13,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,3,45.2910512365872,2.08075963840577,14,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,4,45.0463900929293,2.6915863482325,15,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,5,44.712040325897,3.22873679414025,16,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,6,44.2935156755605,3.69636891011744,17,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,7,43.8075482221089,4.10644963523664,18,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,8,43.280275820973,4.47367861323463,19,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,9,42.7435871355669,4.8104147173721,20,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,10,42.2303576497849,5.12318692713603,21,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,11,41.7694858972002,5.41157888652854,22,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,12,41.3818786413065,5.66951387676493,23,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,2,388,400,13,41.0780608432884,5.88841657255587,24,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,1,40.8578522920239,6.0609713247316,25,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,2,40.7120593119252,6.18422032928408,26,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,3,40.6255453031679,6.26108511519801,27,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,4,40.5809390454807,6.2999835043349,28,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,5,40.5619976659034,6.31285303936806,29,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,6,40.5560462301542,6.31226690890085,30,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,7,40.555100481641,6.30870479960857,31,59,ki
PL5.deacc_kim_2_198,PL5,deacc,2,198,3,401,408,8,40.5556928235668,6.30864840302695,32,59,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,1,44.4807335744787,-3.45836296016957,1,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,2,44.5833354497726,-3.31655016303686,2,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,3,44.7115989501987,-3.15093809531671,3,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,4,44.8696135998718,-2.94956648315514,4,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,5,45.061721436956,-2.69848593653802,5,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,6,45.2924317594115,-2.38525422155736,6,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,7,45.5653030580959,-2.00261861165479,7,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,8,45.8807750971381,-1.55148517272387,8,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,1,432,440,9,46.2334959325418,-1.04236949855812,9,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,1,46.6100444908586,-0.494789809572595,10,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,2,46.9881854703563,0.0653584257982587,11,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,3,47.3382035019943,0.610109519475692,12,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,4,47.6266996213414,1.11428839436349,13,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,5,47.8221848319467,1.55985147129142,14,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,6,47.9012302181753,1.93853036395709,15,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,7,47.8536170521072,2.25223506476602,16,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,8,47.6850644827494,2.51110820830086,17,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,9,47.4166721290112,2.72988970680297,18,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,10,47.0810418795499,2.92366556441717,19,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,11,46.7159591773441,3.10419364506549,20,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,12,46.3572155947932,3.27780826289178,21,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,13,46.032382732821,3.44526354859243,22,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,14,45.7569764305728,3.60329468030458,23,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,15,45.5337421907463,3.74721242480701,24,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,16,45.3549750990586,3.87350434727193,25,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,17,45.2068940776988,3.98154136473036,26,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,18,45.0747146354543,4.07393097054407,27,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,19,44.9469202630293,4.15553838750217,28,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,20,44.8177670511577,4.23170595040066,29,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,2,441,461,21,44.6876090873334,4.30639113649862,30,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,1,44.5613990818932,4.38093731124151,31,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,2,44.446092129944,4.45390100035033,32,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,3,44.3479132165771,4.52190936573854,33,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,4,44.2703962337892,4.58107161658937,34,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,5,44.21358714715,4.62858891938928,35,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,6,44.174441978775,4.66369790151227,36,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,7,44.1480960016094,4.68784061258465,37,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,8,44.1294224118414,4.70403800030139,38,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,9,44.1143863938229,4.71579506136731,39,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,10,44.1008070433474,4.72597001188898,40,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,11,44.0884414381237,4.73611595205387,41,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,12,44.0785011063213,4.74637148751119,42,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,13,44.0727805558747,4.75596616156684,43,60,ki
PL5.deacc_kim_4_599,PL5,deacc,4,599,3,462,475,14,44.0727300725302,4.76400315970531,44,60,ki
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,1,53.4307214699084,6.86509434070035,1,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,2,53.5891775304689,7.02261999836847,2,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,3,53.7697142067211,7.2121362946906,3,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,4,53.9692425091422,7.43192577620411,4,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,5,54.184665115364,7.6784343065586,5,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,6,54.4131341291828,7.94861331475125,6,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,7,54.6521124663226,8.24261378335603,7,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,8,54.8989133330772,8.56559608274429,8,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,9,55.1501770320663,8.92793928082896,9,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,10,55.4011142010503,9.3432951846436,10,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,11,55.6451721493957,9.82473586770842,11,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,12,55.8742724212242,10.3800433913054,12,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,13,56.0796650775435,11.0072302317273,13,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,1,371,384,14,56.2534581683234,11.6921701113619,14,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,1,56.3903367606604,12.4087876425956,15,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,2,56.4890735553283,13.122419223426,16,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,3,56.5533850972758,13.7955080900548,17,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,4,56.5916949419342,14.3943337431165,18,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,5,56.6158712815435,14.8949327931093,19,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,6,56.6390415456536,15.2868978121281,20,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,2,385,391,7,56.6731837709921,15.5740058466922,21,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,1,56.7268534491188,15.7718244091323,22,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,2,56.8037412534076,15.9030068394422,23,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,3,56.9022740388027,15.9917146223313,24,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,4,57.0163419023688,16.0587365819501,25,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,5,57.1368054809258,16.1181732938855,26,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,6,57.2535045081883,16.1765234095081,27,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,7,57.3571111832119,16.2337338226898,28,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,8,57.4406489069537,16.2855533743461,29,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,9,57.5004136179295,16.3263330750302,30,61,ka
PL7.acc_kap_1_085,PL7,acc,1,085,3,392,401,10,57.5361419002998,16.3512022754188,31,61,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,1,50.0047622477497,9.35465898396993,1,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,2,50.1170883926453,9.53207250463069,2,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,3,50.2353164210233,9.73754907478508,3,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,4,50.359780118432,9.9732035112886,4,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,5,50.4949397066351,10.2416263620878,5,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,6,50.6482168479492,10.5468275199007,6,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,7,50.8271105010305,10.8945860954149,7,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,8,51.0352723828817,11.2919252757315,8,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,9,51.2688474614214,11.7455005288082,9,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,10,51.5142583689701,12.2589706826299,10,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,11,51.7487502908148,12.8302227437861,11,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,1,487,498,12,51.9437967565759,13.4490238932707,12,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,1,52.0709041902506,14.0962696116933,13,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,2,52.1083009518621,14.7450483795256,14,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,3,52.0467032917292,15.3638765307754,15,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,4,51.8924807798175,15.9214997256744,16,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,5,51.6670957743137,16.3920465371487,17,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,6,51.403002057075,16.7595924897311,18,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,2,499,505,7,51.1368214571176,17.0206889606646,19,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,3,506,511,1,50.9018972820322,17.1845506241756,20,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,3,506,511,2,50.7218804397751,17.2703849642895,21,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,3,506,511,3,50.607162835757,17.3030963889279,22,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,3,506,511,4,50.554658545976,17.3079849850667,23,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,3,506,511,5,50.5507450965142,17.3060008969807,24,62,ka
PL7.acc_kap_2_214,PL7,acc,2,214,3,506,511,6,50.5760463164359,17.3104618470816,25,62,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,1,49.5238149791542,8.48127870874275,1,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,2,49.542193264396,8.654610981132,2,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,3,49.5837097669999,8.84926566676302,3,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,4,49.6493815857009,9.0719074907286,4,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,5,49.7382385814844,9.32755852315343,5,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,6,49.8475830125149,9.61794136620084,6,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,7,49.9733954936635,9.94074161854912,7,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,8,50.110912450737,10.290246969259,8,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,9,50.2549304125488,10.659243320272,9,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,10,50.4000383512958,11.0416187068836,10,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,11,50.5405606660937,11.4347782881471,11,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,12,50.6703915155034,11.8408383916055,12,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,13,50.7828473024796,12.2660259529104,13,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,14,50.8707769809359,12.7182140086167,14,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,15,50.9269845136005,13.203123120778,15,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,1,380,395,16,50.9451369969133,13.7205731655026,16,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,1,50.9208698436096,14.2617015825585,17,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,2,50.8530631516945,14.8086482160423,18,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,3,50.7448143816279,15.3366977564496,19,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,4,50.6037512171075,15.8188511867254,20,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,5,50.4415270857974,16.2312312667455,21,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,6,50.2723409583064,16.5581947702667,22,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,2,396,402,7,50.1107832672514,16.7953799030177,23,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,1,49.9694532398454,16.9501723504613,24,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,2,49.8569324080987,17.0391519835613,25,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,3,49.7765815571461,17.0836675789815,26,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,4,49.7265478510296,17.1047151247307,27,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,5,49.7009052289334,17.1186652339001,28,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,6,49.6916944682861,17.1349181435853,29,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,7,49.6910581498958,17.1559240974867,30,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,8,49.6930035510895,17.1790863806904,31,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,9,49.6942811267645,17.1997469727569,32,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,10,49.6941334996725,17.2139174977092,33,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,11,49.6932194231896,17.2200349193238,34,63,ka
PL7.acc_kap_3_450,PL7,acc,3,450,3,403,414,12,49.692291570915,17.2191616347263,35,63,ka
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,1,54.4054800873122,6.83065702822987,1,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,2,54.5889786111402,6.98123773461828,2,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,3,54.7901853484758,7.16356195703887,3,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,4,55.0074703789821,7.38270983262801,4,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,5,55.2399341118257,7.64243232978124,5,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,6,55.4864808775403,7.94610380224641,6,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,7,55.7445069519904,8.29770181584055,7,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,8,56.0087374235642,8.70243089388947,8,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,9,56.2706340092893,9.16621888938477,9,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,10,56.5185634087012,9.69408385775955,10,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,11,56.738950339747,10.287528233236,11,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,12,56.9181496818246,10.9418276088985,12,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,1,313,325,13,57.0447284760844,11.6440538884006,13,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,1,57.1115089610876,12.3726546126072,14,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,2,57.1168552088518,13.0990848300279,15,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,3,57.0648281583472,13.79140376193,16,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,4,56.9640794677638,14.4191059154624,17,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,5,56.8257961132825,14.9580983469763,18,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,6,56.6611588972077,15.3946311264666,19,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,7,56.4791151167433,15.7271948318555,20,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,2,326,333,8,56.2848143144967,15.965886372811,21,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,1,56.0793065340933,16.1295081531611,22,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,2,55.860261338706,16.2411288722673,23,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,3,55.6235060607467,16.3230870412956,24,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,4,55.3647741269288,16.3929681421087,25,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,5,55.0809834136084,16.4610322342132,26,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,6,54.7707422715578,16.5298585993076,27,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,7,54.4339652261384,16.5959585540072,28,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,8,54.0708482665388,16.652714972759,29,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,9,53.6806919747138,16.6938353654129,30,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,10,53.2610973124222,16.7162450673351,31,64,ki
PL7.acc_kim_1_081,PL7,acc,1,081,3,334,344,11,52.8080571442389,16.7217932752738,32,64,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,1,49.6088503244353,9.50851067184452,1,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,2,49.7114203633784,9.693951682531,2,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,3,49.8188318657804,9.90150430662536,3,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,4,49.9252159958185,10.123921340824,4,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,5,50.0266678855153,10.3563606904841,5,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,6,50.1219524439119,10.599608922899,6,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,7,50.212241622049,10.8619652196214,7,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,8,50.2999562918606,11.1587352234666,8,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,9,50.3871060415508,11.5092299863963,9,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,10,50.4736763314024,11.9315107288433,10,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,11,50.5564186193865,12.436350344526,11,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,12,50.6282478210548,13.0220067276215,12,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,1,378,390,13,50.6785433820969,13.6715009388332,13,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,1,50.6941000654088,14.3536344546301,14,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,2,50.6605941043718,15.0276143324733,15,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,3,50.5644181110927,15.6505886652423,16,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,4,50.3945318913831,16.1859751521411,17,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,5,50.1442585472967,16.6105433962287,18,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,6,49.812694500089,16.9183743595678,19,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,2,391,397,7,49.4056068883522,17.1206972986751,20,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,3,398,412,1,48.9356176081161,17.2416906594692,21,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,3,398,412,2,48.4214424308034,17.3116794826465,22,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,3,398,412,3,47.88625686114,17.359659550682,23,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,3,398,412,4,47.3552318403604,17.4071527718873,24,65,ki
PL7.acc_kim_2_347,PL7,acc,2,347,3,398,412,5,46.8525348128469,17.4649021006278,25,65,ki
